FID,Comuna,type,Shape__Length,Year,hora_del_dia,dia_semana,mes,target
173545,CONCEPCIÓN,steps,2.77929840585406,2021,14,1,6,0
142078,CHIGUAYANTE,living_street,65.5610736419861,2022,20,1,7,0
66110,CONCEPCIÓN,residential,547.451886168093,2023,4,1,6,0
25319,CONCEPCIÓN,primary,96.4871717599757,2023,9,6,6,0
242228,YUNGAY,track,8.16995305130184,2022,21,4,1,0
136744,CONCEPCIÓN,secondary,132.437570145473,2021,3,1,3,0
39957,SAN PEDRO DE LA PAZ,residential,177.001066178684,2023,20,3,5,0
132241,ALTO BIOBÍO,path,201.236933372678,2022,0,5,11,0
163948,LEBU,residential,886.81524447788,2022,17,5,9,0
280200,CORONEL,living_street,130.503246625641,2022,12,6,4,0
278676,YUMBEL,unclassified,1197.98003193594,2021,6,1,8,0
26868,CHILLÁN,residential,438.789455380836,2021,16,5,11,0
280099,CORONEL,residential,190.319003519381,2023,16,2,6,0
115313,TALCAHUANO,residential,144.436311841028,2021,11,0,4,0
94747,LOTA,living_street,132.718551688067,2021,4,4,10,0
28566,HUALPÉN,residential,329.663472010251,2022,2,0,5,0
81961,LOTA,residential,262.367667043384,2023,13,4,9,0
189993,TALCAHUANO,tertiary,86.2547981075667,2021,8,3,4,0
127881,CONCEPCIÓN,living_street,75.4033775144947,2023,10,6,12,0
84103,CORONEL,residential,213.568988241908,2021,12,4,1,0
144253,CONCEPCIÓN,footway,467.802875949027,2021,11,3,1,0
115999,HUALPÉN,tertiary,257.844349456961,2021,17,1,3,0
39676,PINTO,residential,1097.87810939573,2021,0,3,12,0
173321,CONCEPCIÓN,steps,20.4521011486716,2023,0,5,6,0
276477,SANTA BÁRBARA,tertiary,885.281943854581,2021,7,4,9,0
129160,QUILLÓN,living_street,120.511717594319,2021,14,0,3,0
248741,ARAUCO,living_street,182.937520824385,2021,11,5,7,0
172365,LOS ÁNGELES,living_street,114.310368549237,2022,18,1,1,0
148267,CABRERO,footway,123.328838377404,2023,5,6,11,0
295905,HUALQUI,tertiary,22.9149835027519,2021,14,3,10,0
215793,FLORIDA,unclassified,35.3875089267197,2022,1,0,11,0
175358,CORONEL,residential,964.01046239995,2022,1,0,6,0
310899,TIRÚA,track,324.421949048518,2023,12,5,11,0
83943,CABRERO,living_street,89.6633033611887,2021,20,3,10,0
145618,HUALPÉN,residential,147.733331604232,2022,4,5,11,0
238600,CABRERO,track,197.597625129976,2021,4,3,5,0
124348,CONCEPCIÓN,tertiary,350.378089793316,2021,10,1,11,0
172532,CABRERO,service,284.444246669354,2022,14,6,11,0
211826,HUALQUI,living_street,147.416868941746,2021,9,4,3,0
41646,SAN PEDRO DE LA PAZ,living_street,151.188321117577,2023,19,3,1,0
31948,CONCEPCIÓN,living_street,163.123058590302,2022,16,0,12,0
282795,LOS ÁNGELES,primary,179.429008399621,2023,3,1,8,0
230111,CHILLÁN,tertiary,279.319645942067,2022,10,2,2,0
315357,LOS ÁNGELES,service,21.3038428267324,2022,22,5,1,0
299835,LOTA,unclassified,127.998477581936,2021,5,6,2,0
218402,SAN PEDRO DE LA PAZ,tertiary,34.7709069727625,2023,23,6,5,0
128944,TOMÉ,residential,139.559455162995,2023,1,6,10,0
206867,CONCEPCIÓN,living_street,56.6578079407924,2023,5,1,12,0
315307,LOS ÁNGELES,service,10.8880849377256,2021,15,5,3,0
77080,YUNGAY,residential,358.803053007145,2021,19,4,3,0
148768,SAN PEDRO DE LA PAZ,residential,927.806569124548,2023,4,4,10,0
141968,CHIGUAYANTE,living_street,114.948890747422,2023,8,3,10,0
169693,LOS ÁNGELES,residential,238.432310051514,2022,9,1,7,0
80648,LOS ÁNGELES,residential,103.11359010819,2023,23,2,11,0
272393,LOS ÁNGELES,living_street,129.77005559167,2021,22,6,1,0
161297,PEMUCO,residential,365.364566977679,2023,17,6,2,0
70015,BULNES,residential,233.145760328094,2021,17,1,3,0
184718,LOS ÁNGELES,unclassified,3546.93503467719,2022,8,6,4,0
279824,ARAUCO,motorway,47.032540398567,2023,3,1,1,0
305633,LOS ÁNGELES,service,27.4311804567849,2022,10,6,6,0
172372,LOS ÁNGELES,living_street,111.720800825027,2022,23,3,11,0
40680,LOS ÁNGELES,primary,516.375165506916,2022,8,6,5,0
230086,CHILLÁN,residential,95.4226062253495,2021,12,3,5,0
20701,CHILLÁN,residential,99.3917195254902,2022,16,2,4,0
150510,SAN CARLOS,living_street,110.06484806601,2023,15,1,2,0
114811,CONCEPCIÓN,residential,216.439192327814,2022,2,1,9,0
20659,CHILLÁN,residential,217.096751463841,2023,17,3,6,0
100223,CABRERO,residential,1676.20555118071,2023,17,3,3,0
159043,CONCEPCIÓN,service,110.935448720168,2021,20,1,9,0
290666,YUNGAY,footway,8.27596189689313,2022,13,4,2,0
136970,LOS ÁNGELES,motorway_link,275.148903566406,2023,1,4,6,0
135488,FLORIDA,residential,121.42865172005,2021,8,0,4,0
107945,COIHUECO,path,1690.57806506714,2022,19,6,10,0
255511,SAN PEDRO DE LA PAZ,tertiary,435.7593689665,2022,18,6,7,0
93055,LOS ÁNGELES,service,53.6498749336173,2023,13,0,6,0
137290,CHIGUAYANTE,living_street,84.0575988123427,2022,16,0,9,0
82537,LOS ÁNGELES,living_street,130.892787948861,2022,10,6,2,0
55194,ÑIQUÉN,tertiary,3625.61059617224,2021,17,0,6,0
154095,CHILLÁN,residential,98.48538868927,2023,17,3,10,0
285903,PENCO,trunk,373.915728342889,2021,5,0,4,0
114954,EL CARMEN,track,733.170978019955,2022,2,4,12,0
171813,CONCEPCIÓN,secondary,53.7679065446352,2023,19,6,12,0
55615,CHILLÁN VIEJO,residential,673.803470515305,2023,7,3,5,0
280293,CORONEL,living_street,18.3386220338128,2023,3,0,11,0
123861,HUALPÉN,primary,4605.05999966005,2022,13,3,9,0
283666,SAN ROSENDO,residential,37.1009091629341,2022,13,1,11,0
128463,SAN PEDRO DE LA PAZ,living_street,163.896229490765,2022,9,2,12,0
231619,CURANILAHUE,living_street,130.923408157455,2023,20,3,1,0
302812,TOMÉ,residential,256.903168230235,2022,13,0,6,0
157516,CHILLÁN,tertiary,176.281156834515,2021,14,3,7,0
117291,HUALPÉN,unclassified,212.242342472635,2023,6,1,8,0
25654,SAN CARLOS,residential,409.842698945689,2023,4,0,2,0
109833,CORONEL,living_street,161.249230715949,2023,16,5,3,0
7780,CHILLÁN,primary,354.231158788469,2022,12,6,5,0
203230,CORONEL,residential,492.620995793827,2023,0,3,7,0
60331,CONCEPCIÓN,primary,3004.1134076555,2021,20,4,2,0
218398,PINTO,path,2695.01402527594,2023,5,1,3,0
134571,LAJA,service,323.732713078133,2022,6,4,10,0
311448,SAN CARLOS,residential,41.8918858427196,2023,19,1,10,0
82767,LOS ÁNGELES,living_street,251.926068991738,2022,21,5,3,0
66108,CONCEPCIÓN,path,2593.77818268051,2023,11,2,8,0
312483,SAN PEDRO DE LA PAZ,living_street,40.6665460403418,2021,20,2,8,0
132240,ALTO BIOBÍO,path,193.7078445088,2022,6,3,9,0
55692,CONCEPCIÓN,residential,107.423008394911,2023,4,2,2,0
83334,LOS ÁNGELES,living_street,240.285225647164,2021,21,0,9,0
32203,CHILLÁN,residential,105.087332067962,2021,6,3,9,0
27850,TOMÉ,tertiary,224.457602757149,2022,13,5,10,0
42176,SAN PEDRO DE LA PAZ,residential,186.290510160914,2022,2,1,1,0
160898,CORONEL,track,872.498813867204,2023,11,3,4,0
125071,TALCAHUANO,living_street,57.7050504423574,2023,17,3,3,0
3722,MULCHÉN,motorway,16928.253311231,2023,16,6,12,0
274618,YUNGAY,footway,36.7454748204944,2021,20,2,12,0
179492,CONCEPCIÓN,residential,103.089385191559,2022,23,2,1,0
127622,CABRERO,living_street,147.022140945275,2023,18,4,2,0
132404,ALTO BIOBÍO,track,391.24093462554,2023,4,2,7,0
238216,SAN IGNACIO,residential,292.237523195717,2023,7,0,10,0
227508,LOTA,track,130.538302506729,2023,15,6,1,0
213628,HUALPÉN,tertiary,426.914350902348,2022,15,4,3,0
159047,CONCEPCIÓN,service,106.673779472861,2021,13,1,2,0
77005,CABRERO,residential,1230.07416868475,2021,16,4,12,0
148158,LOS ÁNGELES,residential,499.184257487272,2021,12,2,3,0
238244,QUILLÓN,track,365.685261507237,2023,4,5,7,0
147172,CABRERO,secondary,164.058924947441,2021,10,4,8,0
43953,CHIGUAYANTE,residential,210.148569056099,2023,19,5,3,0
312236,SAN PEDRO DE LA PAZ,trunk_link,299.049778389405,2022,21,5,1,0
149504,ARAUCO,primary,32.9833164947111,2023,9,5,12,0
273089,CHIGUAYANTE,tertiary,167.102681619727,2023,1,3,7,0
115136,TALCAHUANO,residential,584.565841356456,2022,15,4,2,0
155018,CHILLÁN,residential,43.9507769993343,2023,16,1,12,0
219439,COELEMU,living_street,77.6665948540801,2022,14,0,12,0
284655,LOS ÁNGELES,residential,202.079047884895,2023,14,2,6,0
22203,CHILLÁN,tertiary,3398.83719266589,2023,4,1,8,0
125026,TALCAHUANO,living_street,189.699331070249,2021,12,4,1,0
268200,CORONEL,motorway_link,112.692837593285,2023,15,2,1,0
289543,ANTUCO,track,639.132016157038,2021,10,6,5,0
123799,HUALPÉN,residential,451.491599663421,2022,0,2,4,0
183819,LOS ÁNGELES,footway,75.72601555695,2021,18,5,10,0
153813,CHILLÁN,residential,746.908988271465,2021,18,6,12,0
126688,CONCEPCIÓN,residential,136.445876615155,2023,14,2,9,0
190298,TUCAPEL,living_street,80.8027475796985,2022,21,5,2,0
109815,CORONEL,living_street,158.548134246988,2021,2,6,9,0
20749,CHILLÁN,residential,354.364930060543,2023,11,3,8,0
115196,TALCAHUANO,living_street,123.535897024817,2021,9,2,5,0
256664,TALCAHUANO,residential,50.0203478298898,2023,19,4,12,0
143851,CONCEPCIÓN,footway,12.5373163551485,2023,11,4,3,0
92763,LOS ÁNGELES,primary,67.6422798749956,2023,20,2,6,0
128948,TOMÉ,residential,259.058961001403,2021,2,1,5,0
124622,CONCEPCIÓN,living_street,115.262967082306,2021,21,5,3,0
130249,CONCEPCIÓN,service,13.7184738105053,2021,16,0,8,0
303218,CURANILAHUE,track,544.516960925774,2022,12,6,10,0
157501,CHILLÁN,service,277.089486684877,2023,8,4,7,0
26945,CHILLÁN,residential,115.984127581955,2021,16,2,5,0
281332,LOS ÁNGELES,primary,1242.13042158219,2022,18,5,12,0
202903,TALCAHUANO,path,73.7223428450806,2022,4,4,4,0
153712,CHILLÁN,residential,321.121506405037,2023,22,6,11,0
193060,LOS ÁNGELES,track,606.095478423196,2021,8,2,12,0
80578,CORONEL,residential,422.06122266184,2023,3,4,11,0
305170,CORONEL,track,2451.77372706091,2021,15,0,11,0
252131,CABRERO,motorway,56.4740480486287,2023,18,6,12,0
138831,SAN PEDRO DE LA PAZ,residential,83.3102820476912,2022,12,0,9,0
114376,SAN PEDRO DE LA PAZ,residential,232.841267674296,2022,2,6,1,0
173463,CONCEPCIÓN,steps,8.54906748920528,2022,22,2,6,0
89739,TIRÚA,residential,85.8198475796899,2023,4,5,6,0
173513,CONCEPCIÓN,footway,175.992717193834,2021,1,2,1,0
114422,SAN PEDRO DE LA PAZ,residential,105.085373371002,2023,6,6,1,0
138822,SAN PEDRO DE LA PAZ,residential,770.33457273048,2021,8,1,12,0
154053,TOMÉ,residential,115.919336824892,2023,8,5,8,0
132833,HUALPÉN,service,131.702669126796,2021,4,5,11,0
154817,CHILLÁN,footway,146.610194395807,2021,11,5,7,0
167297,CONCEPCIÓN,footway,19.4707376145331,2022,6,5,7,0
49446,CONCEPCIÓN,living_street,446.059246941265,2021,6,1,3,0
74637,LOS ÁNGELES,residential,82.4667268214183,2021,5,2,7,0
80479,CORONEL,primary_link,100.914777206951,2022,19,2,4,0
257683,SAN PEDRO DE LA PAZ,residential,32.4374696289143,2023,3,2,1,0
301280,CABRERO,motorway,42.2979532689436,2021,8,2,6,0
145590,LOS ÁNGELES,tertiary,40.8624193295939,2021,9,6,5,0
41421,SAN PEDRO DE LA PAZ,residential,401.606412034108,2022,13,5,12,0
136860,CHIGUAYANTE,residential,291.967528868807,2023,15,1,6,0
216631,SAN PEDRO DE LA PAZ,service,47.9731335642667,2021,4,5,5,0
61191,LEBU,residential,390.678035294456,2021,22,1,1,0
49876,PINTO,residential,775.535151773962,2022,4,3,10,0
175929,LOS ÁNGELES,footway,21.6131219541172,2022,14,4,4,0
114387,SAN PEDRO DE LA PAZ,residential,49.0994266066672,2023,19,5,4,0
167776,PENCO,trunk,598.587843959021,2021,10,4,2,0
311570,SAN PEDRO DE LA PAZ,residential,69.9449921248899,2022,12,2,6,0
126871,LOTA,living_street,120.741906943884,2022,6,2,1,0
37488,CONCEPCIÓN,residential,47.1742376744567,2021,23,3,9,0
132059,HUALPÉN,service,108.46593673036,2022,2,6,9,0
204393,SAN NICOLÁS,footway,102.339906263061,2021,17,3,5,0
166359,CHILLÁN,residential,103.091120618353,2023,17,0,3,0
308756,YUMBEL,track,24.5140831475479,2021,2,5,12,0
32083,CHILLÁN,residential,122.832345857084,2022,6,4,4,0
271309,LOS ÁLAMOS,primary,44.764689664942,2022,14,1,2,0
177223,TALCAHUANO,trunk_link,16.9057962665554,2022,11,6,1,0
288212,LEBU,track,436.857217670868,2021,11,6,10,0
270287,CONCEPCIÓN,footway,22.855086696131,2022,21,3,4,0
102699,CORONEL,living_street,171.979445626446,2022,15,6,2,0
200620,SANTA JUANA,living_street,175.412288585492,2021,16,1,3,0
124067,SAN PEDRO DE LA PAZ,living_street,149.486330746757,2021,12,5,1,0
148692,SAN ROSENDO,residential,248.673764901347,2022,13,5,12,0
111648,CORONEL,living_street,107.425836500927,2023,18,3,8,0
58121,PORTEZUELO,residential,121.612296882536,2021,16,5,1,0
128935,TOMÉ,residential,782.322425649209,2022,16,5,2,0
25465,CONCEPCIÓN,residential,305.502708103793,2021,23,4,7,0
129280,LOS ÁNGELES,residential,379.529447118237,2022,9,5,4,0
95215,CAÑETE,tertiary,7134.5926671439,2022,12,3,1,0
80239,CAÑETE,residential,646.828366304388,2022,8,1,12,0
313625,CONCEPCIÓN,footway,102.829388891926,2021,12,3,5,0
80242,CAÑETE,residential,323.902843247277,2022,1,6,9,0
174366,ANTUCO,tertiary,5580.45980591717,2022,20,1,10,0
124706,CONCEPCIÓN,living_street,106.862657198841,2023,22,5,1,0
38663,PINTO,footway,490.918469189449,2021,11,5,7,0
314436,YUMBEL,tertiary,6832.8945447404,2023,4,0,4,0
186770,CABRERO,motorway,9320.72663558491,2021,6,0,2,0
20686,CHILLÁN,residential,34.6409238666682,2023,15,4,6,0
257619,FLORIDA,tertiary,42.5287863007784,2021,3,3,8,0
253902,CONCEPCIÓN,footway,22.7845074688246,2022,1,6,6,0
89738,TIRÚA,residential,280.047124085933,2022,4,0,5,0
123852,HUALPÉN,residential,41.9302079404784,2022,18,2,8,0
230005,TALCAHUANO,residential,327.59521976575,2021,19,6,11,0
274579,CONCEPCIÓN,track,54.4775983499583,2021,10,2,7,0
124335,CONCEPCIÓN,living_street,206.181138828995,2022,8,2,2,0
44198,CHIGUAYANTE,residential,39.3928750251583,2023,21,3,6,0
26646,CHILLÁN,residential,246.407394793293,2022,10,5,12,0
106518,NEGRETE,residential,85.3372898694484,2023,4,0,1,0
255319,TALCAHUANO,living_street,183.75456352346,2022,9,3,12,0
61659,SAN CARLOS,residential,111.760870314002,2021,14,5,11,0
209702,CONCEPCIÓN,service,37.3387202307255,2022,15,4,11,0
199406,CHILLÁN,tertiary,797.900392914033,2021,17,5,10,0
141775,SAN FABIÁN,living_street,128.985852390184,2023,21,0,7,0
308838,YUMBEL,track,14.3635110756884,2021,10,6,12,0
126790,SAN PEDRO DE LA PAZ,living_street,591.728922683465,2023,14,6,5,0
145896,PENCO,tertiary,566.854393514057,2021,12,1,3,0
141023,CONCEPCIÓN,track,259.88892097497,2021,11,5,1,0
132301,ALTO BIOBÍO,track,221.655766081685,2023,7,4,3,0
305653,LOS ÁNGELES,service,38.1214687456476,2023,16,5,2,0
126853,LOTA,living_street,133.166214100434,2023,14,6,10,0
11674,TIRÚA,tertiary,1345.97185586815,2023,5,6,3,0
134480,LAJA,living_street,49.6824687996362,2023,10,1,5,0
154034,TOMÉ,track,100.249526222399,2021,14,4,2,0
77271,PEMUCO,residential,578.139068777951,2022,18,0,3,0
109706,CORONEL,residential,166.02256262525,2022,2,0,6,0
205886,ARAUCO,living_street,65.3246702482117,2022,20,2,8,0
111697,NACIMIENTO,residential,146.516313284421,2021,15,6,5,0
27003,COIHUECO,residential,985.388208389581,2021,1,4,12,0
62966,PENCO,residential,787.302145099059,2023,3,6,10,0
141836,CHIGUAYANTE,living_street,87.6378525693085,2022,21,3,10,0
308801,YUMBEL,track,12.4420361663656,2021,22,3,6,0
127614,PENCO,secondary,13.5178493336572,2021,8,5,9,0
44511,TALCAHUANO,residential,116.699019666977,2021,9,1,5,0
117839,CONCEPCIÓN,residential,225.409852727699,2021,8,0,11,0
137263,HUALQUI,track,462.852871836314,2023,3,5,6,0
281807,PINTO,track,1482.44237472442,2022,15,6,3,0
115387,HUALPÉN,living_street,68.5298744275035,2023,5,1,12,0
83803,CURANILAHUE,residential,186.092651839111,2021,0,4,9,0
114818,CONCEPCIÓN,living_street,68.1841671073565,2021,22,0,10,0
276931,SANTA JUANA,tertiary,11166.2759555289,2022,19,6,2,0
306180,QUILLÓN,primary,242.01833817748,2022,3,0,7,0
229642,ANTUCO,residential,586.02977970849,2021,9,6,7,0
137344,HUALQUI,residential,99.7044234743735,2023,8,0,6,0
125421,TALCAHUANO,residential,386.384682214372,2021,4,2,11,0
161215,LOS ÁNGELES,living_street,176.323200123966,2023,14,0,8,0
129177,QUILLÓN,living_street,36.9113634695464,2022,20,2,11,0
294759,CHILLÁN VIEJO,motorway_link,64.7129073627067,2021,23,1,1,0
42178,SAN PEDRO DE LA PAZ,residential,124.48160392491,2021,0,3,3,0
83409,LOS ÁNGELES,service,670.188406150201,2022,17,6,9,0
164823,CONCEPCIÓN,footway,92.3221925108449,2021,20,1,8,0
111824,NACIMIENTO,residential,125.099271708518,2021,23,5,5,0
145654,HUALPÉN,residential,68.6673191527296,2021,15,5,8,0
154110,CHILLÁN,residential,106.29347495689,2022,10,5,6,0
63642,CONCEPCIÓN,residential,504.588745757543,2022,17,6,8,0
149058,TOMÉ,trunk,36.455289240816,2023,0,5,11,0
203269,TOMÉ,path,13.3085528173993,2021,10,3,8,0
55149,ÑIQUÉN,unclassified,1387.17527122542,2022,13,5,6,0
83954,PEMUCO,motorway_link,282.065569870753,2023,22,5,6,0
123738,HUALPÉN,residential,62.3358463031846,2021,19,4,5,0
145601,LOS ÁNGELES,unclassified,22.3968261421761,2022,11,5,6,0
187779,CONCEPCIÓN,tertiary,298.148535257775,2021,23,4,5,0
84518,LOS ÁNGELES,living_street,202.264705515678,2021,13,5,12,0
137766,YUMBEL,service,1200.34024015362,2022,1,4,4,0
297548,NINHUE,track,3574.70317320745,2022,23,1,2,0
28508,HUALPÉN,residential,285.082633632864,2022,1,3,11,0
257419,RÁNQUIL,secondary,1599.94161077519,2023,2,0,1,0
194276,TOMÉ,tertiary,132.69470847211,2023,22,0,11,0
168669,CONCEPCIÓN,service,95.246828365112,2022,20,2,2,0
222414,HUALPÉN,service,85.0870386760227,2023,9,6,7,0
154225,CHILLÁN,residential,65.7803301839124,2021,19,5,6,0
123860,HUALPÉN,secondary_link,80.4826707766014,2023,19,4,1,0
128443,SAN PEDRO DE LA PAZ,living_street,167.839567243893,2022,11,3,8,0
154171,CHILLÁN,residential,604.483808374136,2021,12,5,6,0
28434,HUALPÉN,residential,155.192472572265,2022,2,3,10,0
297545,NINHUE,track,134.371522999474,2023,9,3,6,0
132250,CONCEPCIÓN,steps,9.36763826497929,2023,8,6,12,0
315359,CONCEPCIÓN,service,59.627388971147,2022,20,0,8,0
123865,HUALPÉN,residential,63.2400847820009,2021,23,2,1,0
255394,ÑIQUÉN,track,1144.56664234733,2022,16,3,9,0
129013,COELEMU,residential,42.8419497355583,2022,13,1,7,0
189979,CORONEL,living_street,137.031071170111,2021,3,6,3,0
315662,CORONEL,residential,13.0459766880318,2023,13,6,1,0
194166,TALCAHUANO,secondary,85.3686293235583,2023,15,1,5,0
42653,CONCEPCIÓN,residential,128.047225632609,2021,17,5,1,0
131351,MULCHÉN,track,590.078758093996,2023,16,1,12,0
312057,SAN PEDRO DE LA PAZ,primary,291.566211301794,2021,6,4,10,0
94847,LEBU,residential,129.338995517241,2021,23,5,5,0
280194,CORONEL,residential,229.525426980707,2022,3,0,3,0
282524,LOS ÁLAMOS,residential,148.078161583351,2022,20,6,6,0
166154,CHILLÁN,residential,204.925185564598,2022,3,4,12,0
80524,CORONEL,residential,100.250118902172,2022,19,0,4,0
7770,CHILLÁN,residential,424.686499335243,2022,3,3,5,0
44450,TALCAHUANO,residential,323.178718366351,2021,9,2,5,0
288222,HUALQUI,track,158.254715996083,2023,2,6,10,0
216937,CHILLÁN VIEJO,service,154.244820680896,2022,1,4,6,0
164833,CONCEPCIÓN,footway,69.5454814656218,2023,8,6,4,0
174911,CONCEPCIÓN,residential,17.3831012573779,2021,20,5,10,0
155386,LOTA,residential,90.4180686269261,2021,22,5,3,0
119240,HUALPÉN,track,2617.11940120689,2022,19,0,11,0
287634,SANTA BÁRBARA,tertiary,5740.2840180117,2021,7,4,6,0
315122,LOS ÁNGELES,motorway_link,87.66717163794,2021,8,5,11,0
36308,TALCAHUANO,residential,202.232468312122,2021,18,3,2,0
286628,LOS ÁNGELES,motorway_link,54.0254439480921,2021,16,4,9,0
81851,LOTA,residential,345.515005869152,2022,22,1,6,0
111761,NACIMIENTO,residential,93.6316471146343,2022,3,0,5,0
101588,CONCEPCIÓN,residential,348.134791570056,2022,18,1,1,0
101154,PINTO,track,22.1436467801363,2021,8,6,2,0
34096,CONCEPCIÓN,residential,96.168740195497,2023,20,5,4,0
213655,HUALPÉN,tertiary,8.81479938011331,2022,15,5,3,0
78364,LOS ÁNGELES,living_street,18.6873286866814,2021,13,4,2,0
313471,CONCEPCIÓN,footway,124.498138650214,2021,11,2,7,0
82255,LOS ÁNGELES,living_street,147.772882715943,2022,22,2,6,0
22733,HUALQUI,tertiary,5781.89868856807,2022,5,4,2,0
100252,LOS ÁNGELES,motorway_link,354.610053643617,2022,18,2,11,0
134484,LAJA,residential,232.281536052807,2021,18,2,7,0
77073,TUCAPEL,secondary,588.866296369509,2023,22,5,7,0
216924,CHILLÁN VIEJO,secondary,518.864660602729,2021,5,5,4,0
270052,CAÑETE,secondary,18.2773162852811,2022,12,4,4,0
38334,TALCAHUANO,residential,250.341043036732,2021,20,5,1,0
309216,CONCEPCIÓN,motorway,18.8062177835105,2022,7,6,7,0
114483,SAN PEDRO DE LA PAZ,residential,46.1460245528892,2021,11,0,3,0
196724,PENCO,residential,117.193214910347,2022,21,1,5,0
310428,CONCEPCIÓN,primary,217.731454778201,2021,23,2,11,0
137376,TALCAHUANO,secondary,78.2228969766039,2021,0,0,2,0
64162,SAN CARLOS,unclassified,211.191244712217,2021,23,5,11,0
200888,SANTA BÁRBARA,residential,147.607782714875,2023,14,3,7,0
233723,TOMÉ,residential,319.796901642507,2022,21,3,3,0
124734,CONCEPCIÓN,steps,64.6184737623533,2022,5,0,2,0
20767,CHILLÁN VIEJO,motorway_link,287.509010438978,2023,14,1,2,0
145596,LOS ÁNGELES,motorway,84.9238892708356,2021,15,5,2,0
287625,SANTA BÁRBARA,tertiary,33.6092536379434,2022,11,6,7,0
312873,CHILLÁN,residential,42.6995388738048,2023,13,6,5,0
22667,LOS ÁNGELES,primary,104.938004750978,2022,8,0,4,0
27841,TOMÉ,tertiary,334.522593052374,2022,6,0,8,0
172275,LOS ÁNGELES,primary,13.1294156070025,2022,7,3,11,0
128569,SAN PEDRO DE LA PAZ,unclassified,496.003700383977,2022,3,5,4,0
31826,CONCEPCIÓN,tertiary,428.972232247954,2022,4,1,6,0
295172,LOS ÁNGELES,unclassified,6147.65424927073,2022,2,6,9,0
